card_name,card_price,foil_price,colors,mana_cost,commander_legal,rarity,card_type,release_year
"Esika, God of the Tree // The Prismatic Bridge",17.71,19.64,[],3.0,legal,mythic,Legendary Creature — God // Legendary Enchantment,2021
Devastation,17.7,,['R'],7.0,legal,rare,Sorcery,1999
"Katara, Waterbending Master",17.68,26.12,['U'],2.0,legal,mythic,Legendary Creature — Human Warrior Ally,2025
Pact of Negation,17.68,32.33,['U'],0.0,legal,rare,Instant,2021
"Tezzeret, Cruel Captain",17.67,19.48,[],3.0,legal,mythic,Legendary Planeswalker — Tezzeret,2025
Marrow-Gnawer,17.64,44.6,['B'],5.0,legal,rare,Legendary Creature — Rat Rogue,2004
Steely Resolve,17.64,62.68,['G'],2.0,legal,rare,Enchantment,2002
Karlov of the Ghost Council,17.63,17.19,"['B', 'W']",2.0,legal,mythic,Legendary Creature — Spirit Advisor,2024
Urza's Workshop,17.59,17.47,[],0.0,legal,rare,Land — Urza's,2022
Platinum Emperion,17.54,23.43,[],8.0,legal,mythic,Artifact Creature — Golem,2018
Urborg,17.54,,[],0.0,legal,uncommon,Legendary Land,1994
Thrumming Stone,17.53,16.82,[],5.0,legal,rare,Legendary Artifact,2022
Flayer of Loyalties,17.53,,[],10.0,legal,rare,Creature — Eldrazi,2023
Norn's Choirmaster,17.49,,['W'],5.0,legal,rare,Creature — Phyrexian Angel,2023
Dockside Extortionist,17.49,27.84,['R'],2.0,banned,mythic,Creature — Goblin Pirate,2022
"Elesh Norn, Grand Cenobite",17.44,41.65,['W'],7.0,legal,mythic,Legendary Creature — Phyrexian Praetor,2017
Dictate of Erebos,17.43,30.81,['B'],5.0,legal,rare,Enchantment,2014
Malleable Impostor,17.41,,['U'],4.0,legal,rare,Creature — Faerie Shapeshifter,2023
Ketria Triome,17.39,16.04,[],0.0,legal,rare,Land — Forest Island Mountain,2020
Bountiful Promenade,17.38,17.28,[],0.0,legal,rare,Land,2022
Mana Web,17.36,,[],3.0,legal,rare,Artifact,1997
Tuknir Deathlock,17.36,,"['G', 'R']",4.0,legal,rare,Legendary Creature — Human Wizard,1994
Illustrious Wanderglyph,17.33,15.94,['W'],5.0,legal,rare,Artifact Creature — Golem,2023
Volrath's Shapeshifter,17.32,,['U'],3.0,legal,rare,Creature — Phyrexian Shapeshifter,1998
Grim Hireling,17.32,,['B'],4.0,legal,rare,Creature — Tiefling Rogue,2022
"Indoraptor, the Perfect Hybrid",17.3,25.64,"['B', 'G', 'R']",3.0,legal,rare,Legendary Creature — Dinosaur Mutant,2023
Vigor,17.29,36.79,['G'],6.0,legal,rare,Creature — Elemental Incarnation,2018
Temporal Extortion,17.27,74.94,['B'],4.0,legal,rare,Sorcery,2007
Krovikan Horror,17.24,,['B'],4.0,legal,rare,Creature — Horror Spirit,1996
Themberchaud,17.23,,['R'],7.0,legal,rare,Legendary Creature — Dragon,2025
B.F.M. (Big Furry Monster),17.21,,['B'],15.0,not_legal,rare,"Creature — The Biggest, Baddest, Nastiest,",1998
Reverent Mantra,17.18,96.2,['W'],4.0,legal,rare,Instant,1999
Delayed Blast Fireball,17.17,,['R'],3.0,legal,rare,Instant,2022
Bloodstained Mire,17.15,17.16,[],0.0,legal,rare,Land,2024
Sylvan Paradise,17.13,,['G'],1.0,legal,uncommon,Instant,1994
Sliver Hivelord,17.13,,"['B', 'G', 'R', 'U', 'W']",5.0,legal,mythic,Legendary Creature — Sliver,2023
Bitterbloom Bearer,17.1,20.96,['B'],2.0,legal,mythic,Creature — Faerie Rogue,2026
Psychic Possession,17.1,50.35,['U'],4.0,legal,rare,Enchantment — Aura,2006
Ur-Drago,17.07,,"['B', 'U']",7.0,legal,rare,Legendary Creature — Elemental,1994
Hall of the Bandit Lord,17.05,46.11,[],0.0,legal,rare,Legendary Land,2004
Astral Dragon,17.04,,['U'],8.0,legal,rare,Creature — Dragon,2022
Sakashima the Impostor,17.01,104.99,['U'],4.0,legal,rare,Legendary Creature — Human Rogue,2005
Sigarda's Aid,17.0,,['W'],1.0,legal,rare,Enchantment,2020
"Jace, the Mind Sculptor",16.99,20.33,['U'],4.0,legal,mythic,Legendary Planeswalker — Jace,2020
Raugrin Triome,16.98,15.35,[],0.0,legal,rare,Land — Island Mountain Plains,2020
Pyrohemia,16.97,,['R'],4.0,legal,uncommon,Enchantment,2017
"Ashaya, Soul of the Wild",16.96,,['G'],5.0,legal,mythic,Legendary Creature — Elemental,2024
Wanderwine Prophets,16.95,54.52,['U'],6.0,legal,rare,Creature — Merfolk Wizard,2007
Treasonous Ogre,16.93,62.19,['R'],4.0,legal,uncommon,Creature — Ogre Shaman,2014
"Avatar Roku, Firebender",16.83,22.59,['R'],6.0,legal,mythic,Legendary Creature — Human Avatar,2025
Grand Arbiter Augustin IV,16.83,17.11,"['U', 'W']",4.0,legal,rare,Legendary Creature — Human Advisor,2022
Altar of Dementia,16.8,15.27,[],2.0,legal,rare,Artifact,2019
Mold Demon,16.79,,['B'],7.0,legal,rare,Creature — Fungus Demon,1994
Debt of Loyalty,16.77,,['W'],3.0,legal,rare,Instant,1997
Show and Tell,16.72,28.98,['U'],3.0,legal,mythic,Sorcery,2016
Gisa's Favorite Shovel,16.72,,['B'],2.0,legal,mythic,Legendary Artifact — Equipment,2023
"Karn, Silver Golem",16.72,,[],5.0,legal,rare,Legendary Artifact Creature — Golem,1998
Polyraptor,16.71,18.0,['G'],8.0,legal,mythic,Creature — Dinosaur,2018
Shadow in the Warp,16.71,,"['G', 'R']",3.0,legal,rare,Enchantment,2022
Eunuchs' Intrigues,16.7,,['R'],3.0,legal,uncommon,Sorcery,1999
"Toxrill, the Corrosive",16.62,17.38,['B'],7.0,legal,mythic,Legendary Creature — Slug Horror,2021
Revel in Riches,16.62,19.52,['B'],5.0,legal,rare,Enchantment,2017
Tyvar the Bellicose,16.62,16.24,"['B', 'G']",4.0,legal,mythic,Legendary Creature — Elf Warrior,2023
Mossborn Hydra,16.59,19.72,['G'],3.0,legal,rare,Creature — Elemental Hydra,2024
"Phenax, God of Deception",16.54,32.18,"['B', 'U']",5.0,legal,mythic,Legendary Enchantment Creature — God,2014
Canoptek Spyder,16.51,,[],5.0,legal,rare,Artifact Creature — Spider,2022
Sea of Clouds,16.45,19.58,[],0.0,legal,rare,Land,2022
Sickening Shoal,16.43,96.51,['B'],2.0,legal,rare,Instant — Arcane,2005
Sheoldred // The True Scriptures,16.39,16.75,[],5.0,legal,mythic,Legendary Creature — Phyrexian Praetor // Enchantment — Saga,2023
Grand Abolisher,16.38,15.71,['W'],2.0,legal,mythic,Creature — Human Cleric,2024
Flooded Strand,16.37,18.56,[],0.0,legal,rare,Land,2024
Mystical Tutor,16.33,15.93,['U'],1.0,legal,rare,Instant,2023
Wood Elemental,16.32,,['G'],4.0,legal,rare,Creature — Elemental,1994
B.F.M. (Big Furry Monster),16.32,,['B'],15.0,not_legal,rare,Scariest Creature You'll Ever See,1998
Unmask,16.29,285.5,['B'],4.0,legal,rare,Sorcery,1999
Black Market Connections,16.29,,['B'],3.0,legal,rare,Enchantment,2023
Sarcomancy,16.25,,['B'],1.0,legal,rare,Enchantment,1997
Coat of Arms,16.24,,[],5.0,legal,rare,Artifact,2017
Armageddon,16.23,16.16,['W'],4.0,legal,mythic,Sorcery,2018
Unbound Flourishing,16.19,17.76,['G'],3.0,legal,mythic,Enchantment,2019
"Evendo, Waking Haven",16.16,17.12,[],0.0,legal,mythic,Land — Planet,2025
Aura Thief,16.13,79.33,['U'],4.0,legal,rare,Creature — Illusion,1999
Soul Spike,16.1,65.13,['B'],7.0,legal,rare,Instant,2006
Arcum Dagsson,16.1,18.68,['U'],4.0,legal,mythic,Legendary Creature — Human Artificer,2020
Font of Mythos,16.06,42.05,[],4.0,legal,rare,Artifact,2009
Wand of Orcus,16.03,,['B'],3.0,legal,rare,Legendary Artifact — Equipment,2021
Bolas's Citadel,16.02,18.12,['B'],6.0,legal,rare,Legendary Artifact,2019
Traveling Chocobo,16.01,18.81,['G'],3.0,legal,mythic,Creature — Bird,2025
Entomb,15.98,14.97,['B'],1.0,legal,rare,Instant,2023
"Alela, Cunning Conqueror",15.97,16.09,"['B', 'U']",4.0,legal,mythic,Legendary Creature — Faerie Warlock,2023
Seize the Spotlight,15.95,,['R'],3.0,legal,rare,Sorcery,2024
Galadhrim Brigade,15.91,12.27,['G'],3.0,legal,rare,Creature — Elf Soldier,2023
Exalted Sunborn,15.89,17.08,['W'],5.0,legal,mythic,Creature — Angel Wizard,2025
Spectator Seating,15.89,16.3,[],0.0,legal,rare,Land,2023
Nazgûl Battle-Mace,15.86,15.82,[],5.0,legal,rare,Artifact — Equipment,2023
Bothersome Quasit,15.79,,['R'],3.0,legal,rare,Creature — Demon,2022
Illusions of Grandeur,15.77,,['U'],4.0,legal,rare,Enchantment,1995
Atomize,15.76,15.41,"['B', 'G']",4.0,legal,rare,Instant,2024
Spara's Headquarters,15.74,15.66,[],0.0,legal,rare,Land — Forest Plains Island,2022
Underground Mortuary,15.72,15.06,[],0.0,legal,rare,Land — Swamp Forest,2024
Molten Echoes,15.69,,['R'],4.0,legal,rare,Enchantment,2021
Ashnod's Altar,15.61,14.76,[],3.0,legal,uncommon,Artifact,2023
Spellseeker,15.61,14.99,['U'],3.0,legal,mythic,Creature — Human Wizard,2023
False Defeat,15.6,,['W'],4.0,legal,common,Sorcery,1999
"The Ghoul, Gunslinger",15.6,15.72,['B'],3.0,legal,mythic,Legendary Creature — Zombie Mutant Rogue,2026
Balefire Dragon,15.55,15.46,['R'],7.0,legal,mythic,Creature — Dragon,2023
Cover of Darkness,15.51,92.31,['B'],2.0,legal,rare,Enchantment,2002
Haunting Wind,15.5,,['B'],4.0,legal,uncommon,Enchantment,1994
Sliver Hive,15.49,35.59,[],0.0,legal,rare,Land,2014
Goblin Welder,15.49,,['R'],1.0,legal,rare,Creature — Goblin Artificer,2018
Dance of the Dead,15.48,,['B'],2.0,legal,uncommon,Enchantment — Aura,1995
Faces of the Past,15.48,19.94,['U'],3.0,legal,rare,Enchantment,2003
Lighthouse Chronologist,15.47,62.49,['U'],2.0,legal,mythic,Creature — Human Wizard,2010
"Mona Lisa, Ever Adaptable",15.46,,['G'],4.0,legal,rare,Legendary Creature — Lizard Mutant,2026
"Rashel, Fist of Torm",15.45,,['W'],4.0,legal,rare,Legendary Creature — Human Knight,2025
Warg Rider,15.41,,['B'],5.0,legal,rare,Creature — Orc Warrior,2023
"Valgavoth, Terror Eater",15.38,16.54,['B'],9.0,legal,mythic,Legendary Creature — Elder Demon,2024
"Valakut, the Molten Pinnacle",15.36,29.68,[],0.0,legal,rare,Land,2009
Captain Sisay,15.34,174.5,"['G', 'W']",4.0,legal,rare,Legendary Creature — Human Soldier,2000
Species Specialist,15.32,,['B'],4.0,legal,rare,Creature — Human Warrior,2020
Arcbound Ravager,15.31,20.42,[],2.0,legal,rare,Artifact Creature — Beast,2013
Reiterate,15.3,21.39,['R'],3.0,legal,rare,Instant,2021
Kjeldoran Outpost,15.3,,[],0.0,legal,rare,Land,1996
Starfield of Nyx,15.3,,['W'],5.0,legal,mythic,Enchantment,2023
Warren Soultrader,15.27,15.66,['B'],3.0,legal,rare,Creature — Zombie Goblin Wizard,2024
Pathbreaker Ibex,15.27,,['G'],6.0,legal,rare,Creature — Goat,2017
Court of Garenbrig,15.23,15.72,['G'],3.0,legal,rare,Enchantment,2023
Nuka-Cola Vending Machine,15.23,15.61,[],3.0,legal,rare,Artifact,2026
Go-Shintai of Life's Origin,15.21,21.45,['G'],4.0,legal,mythic,Legendary Enchantment Creature — Shrine,2022
Gloomlake Verge,15.2,19.86,[],0.0,legal,rare,Land,2024
Isochron Scepter,15.17,23.63,[],2.0,legal,rare,Artifact,2020
Kor Haven,15.14,95.05,[],0.0,legal,rare,Legendary Land,2000
"Zuko, Firebending Master",15.14,19.58,['R'],2.0,legal,mythic,Legendary Creature — Human Noble Ally,2025
Wooded Bastion,15.11,15.38,[],0.0,legal,rare,Land,2020
Thousand-Year Elixir,15.09,,[],3.0,legal,rare,Artifact,2021
Cavern-Hoard Dragon,15.08,,['R'],9.0,legal,rare,Creature — Dragon,2023
Grinding Station,15.08,108.39,[],2.0,legal,uncommon,Artifact,2004
Corrosive Mentor,15.08,15.98,['B'],3.0,legal,uncommon,Creature — Elemental Rogue,2008
Misleading Signpost,15.06,,['U'],3.0,legal,rare,Artifact,2023
Super State,15.04,,[],7.0,legal,mythic,Legendary Enchantment — Aura,2025
Grave Sifter,15.0,,['G'],6.0,legal,rare,Creature — Elemental Beast,2017
Moonshadow,15.0,17.24,['B'],1.0,legal,mythic,Creature — Elemental,2026
Ziatora's Proving Ground,14.93,14.5,[],0.0,legal,rare,Land — Swamp Mountain Forest,2022
Scion of Oona,14.92,20.58,['U'],3.0,legal,rare,Creature — Faerie Soldier,2013
Relentless Dead,14.92,12.19,['B'],2.0,legal,mythic,Creature — Zombie,2016
Tidal Barracuda,14.91,,['U'],4.0,legal,rare,Creature — Fish,2020
Spark Double,14.9,13.1,['U'],4.0,legal,rare,Creature — Illusion,2024
Birthing Pod,14.88,36.15,['G'],4.0,legal,rare,Artifact,2011
Thunderhawk Gunship,14.87,,[],6.0,legal,rare,Artifact — Vehicle,2022
Rise of the Eldrazi,14.84,,[],12.0,legal,rare,Sorcery,2023
Vault of Champions,14.82,14.05,[],0.0,legal,rare,Land,2023
Winds of Change,14.81,,['R'],1.0,legal,rare,Sorcery,1997
Hammer of Nazahn,14.81,18.14,[],4.0,legal,rare,Legendary Artifact — Equipment,2023
Elder Spawn,14.79,,['U'],7.0,legal,rare,Creature — Spawn,1994
Cataclysm,14.77,,['W'],4.0,legal,rare,Sorcery,1998
Mudslide,14.76,,['R'],3.0,legal,rare,Enchantment,1995
Training Center,14.73,13.53,[],0.0,legal,rare,Land,2023
Culling the Weak,14.69,,['B'],1.0,legal,common,Instant,1998
"Yavimaya, Cradle of Growth",14.69,17.79,[],0.0,legal,rare,Legendary Land,2021
"Keranos, God of Storms",14.68,17.52,"['R', 'U']",5.0,legal,mythic,Legendary Enchantment Creature — God,2014
Akroma's Will,14.67,,['W'],4.0,legal,rare,Instant,2023
Echo of Eons,14.66,59.09,['U'],6.0,legal,mythic,Sorcery,2019
Ureni of the Unwritten,14.65,7.7,"['G', 'R', 'U']",7.0,legal,mythic,Legendary Creature — Spirit Dragon,2025
Currency Converter,14.59,,[],1.0,legal,rare,Artifact,2022
Berserk,14.59,26.65,['G'],1.0,legal,mythic,Instant,2016
Harabaz Druid,14.58,36.41,['G'],2.0,legal,rare,Creature — Human Druid Ally,2010
Seize the Day,14.55,15.45,['R'],4.0,legal,rare,Sorcery,2018
Mindbreak Trap,14.54,234.24,['U'],4.0,legal,mythic,Instant — Trap,2009
Final Fortune,14.51,,['R'],2.0,legal,rare,Instant,2001
Static Orb,14.48,,[],3.0,legal,rare,Artifact,2001
Karakas,14.48,14.9,[],0.0,banned,mythic,Legendary Land,2018
Artificer Class,14.48,,['U'],2.0,legal,rare,Enchantment — Class,2022
Cabal Ritual,14.47,125.51,['B'],2.0,legal,common,Instant,2002
Sword of Light and Shadow,14.47,18.51,[],3.0,legal,mythic,Artifact — Equipment,2020
Filigree Vector,14.46,,['W'],4.0,legal,rare,Artifact Creature — Phyrexian Construct,2023
Urabrask // The Great Work,14.4,14.34,[],4.0,legal,mythic,Legendary Creature — Phyrexian Praetor // Enchantment — Saga,2023
"Spider-Man, Peter Parker",14.4,18.24,['W'],5.0,legal,mythic,Legendary Creature — Spider Human Hero,2025
False Mourning,14.34,,['G'],1.0,legal,uncommon,Sorcery,1999
"Excalibur, Sword of Eden",14.32,14.47,[],12.0,legal,rare,Legendary Artifact — Equipment,2024
Imperial Recruiter,14.3,17.32,['R'],3.0,legal,mythic,Creature — Human Advisor,2021
Greater Auramancy,14.3,32.81,['W'],2.0,legal,rare,Enchantment,2008
Descent into Avernus,14.28,15.02,['R'],3.0,legal,rare,Enchantment,2022
Mana Vortex,14.25,,['U'],3.0,legal,rare,Enchantment,1994
Expropriate,14.25,50.13,['U'],9.0,legal,mythic,Sorcery,2016
"Iroas, God of Victory",14.22,,"['R', 'W']",4.0,legal,mythic,Legendary Enchantment Creature — God,2016
Bilbo's Ring,14.22,,[],3.0,legal,rare,Legendary Artifact — Equipment,2023
"Dihada, Binder of Wills",14.15,13.84,"['B', 'R', 'W']",4.0,legal,mythic,Legendary Planeswalker — Dihada,2022
Danny Pink,14.14,18.27,['U'],4.0,legal,rare,Legendary Creature — Human Soldier Advisor,2023
Beacon of Immortality,14.13,30.0,['W'],6.0,legal,rare,Instant,2007
Quantum Misalignment,14.12,14.31,['U'],5.0,legal,rare,Sorcery,2023
Wheel and Deal,14.12,26.66,['U'],4.0,legal,rare,Instant,2002
"Muxus, Goblin Grandee",14.12,,['R'],6.0,legal,rare,Legendary Creature — Goblin Noble,2020
Bitter Ordeal,14.09,59.99,['B'],3.0,legal,rare,Sorcery,2007
Tyvar Kell,14.09,13.86,['G'],4.0,legal,mythic,Legendary Planeswalker — Tyvar,2021
Spawning Kraken,14.07,,['U'],6.0,legal,rare,Creature — Kraken,2021
Koskun Falls,14.07,,['B'],4.0,legal,rare,World Enchantment,1995
Harsh Justice,14.04,,['W'],3.0,legal,rare,Instant,1997
Brilliant Wings,14.03,13.44,['W'],2.0,legal,rare,Enchantment — Aura,2025
Hammerheim,14.02,,[],0.0,legal,uncommon,Legendary Land,1994
"Greensleeves, Maro-Sorcerer",14.01,15.32,['G'],5.0,legal,mythic,Legendary Creature — Elemental Sorcerer,2022
Goblin Bomb,14.0,,['R'],2.0,legal,rare,Enchantment,1997
Xander's Lounge,13.99,14.05,[],0.0,legal,rare,Land — Island Swamp Mountain,2022
Boon Reflection,13.99,15.84,['W'],5.0,legal,rare,Enchantment,2020
Reaper King,13.99,50.57,"['B', 'G', 'R', 'U', 'W']",10.0,legal,rare,Legendary Artifact Creature — Scarecrow,2008
Birds of Paradise,13.99,13.51,['G'],1.0,legal,rare,Creature — Bird,2024
Orochi Soul-Reaver,13.96,,['B'],6.0,legal,rare,Creature — Snake Ninja Rogue,2024
"Atraxa, Grand Unifier",13.92,13.94,"['B', 'G', 'U', 'W']",7.0,legal,mythic,Legendary Creature — Phyrexian Angel,2023
"Dionus, Elvish Archdruid",13.92,,['G'],4.0,legal,uncommon,Legendary Creature — Elf Druid,2024
Homeward Path,13.92,,[],0.0,legal,rare,Land,2016
Dino DNA,13.91,16.05,[],1.0,legal,rare,Artifact,2023
Confusion in the Ranks,13.91,58.99,['R'],5.0,legal,rare,Enchantment,2003
Forsaken Wastes,13.86,,['B'],3.0,legal,rare,World Enchantment,1996
Ashnod's Coupon,13.85,,[],0.0,not_legal,rare,Artifact,1998
Honor the Fallen,13.85,37.62,['W'],2.0,legal,rare,Instant,1999
"Kiki-Jiki, Mirror Breaker",13.84,17.19,['R'],5.0,legal,mythic,Legendary Creature — Goblin Shaman,2017
Rotlung Reanimator,13.81,58.32,['B'],3.0,legal,rare,Creature — Zombie Cleric,2002
"Emrakul, the Promised End",13.81,14.92,[],13.0,legal,mythic,Legendary Creature — Eldrazi,2025
Ophidian Eye,13.77,104.38,['U'],3.0,legal,common,Enchantment — Aura,2006
"Minas Morgul, Dark Fortress",13.76,14.3,[],0.0,legal,rare,Legendary Land,2023
Elvish Champion,13.76,,['G'],3.0,legal,rare,Creature — Elf,2007
"Urza, Lord High Artificer",13.74,15.65,['U'],4.0,legal,mythic,Legendary Creature — Human Artificer,2023
Circle of Dreams Druid,13.71,10.34,['G'],3.0,legal,rare,Creature — Elf Druid,2021
Diabolic Intent,13.67,13.9,['B'],2.0,legal,rare,Sorcery,2022
"Vorinclex, Voice of Hunger",13.66,25.79,['G'],8.0,legal,mythic,Legendary Creature — Phyrexian Praetor,2017
Gamble,13.66,14.01,['R'],1.0,legal,rare,Sorcery,2023
Brainstealer Dragon,13.66,,['B'],7.0,legal,rare,Creature — Dragon Horror,2024
"Casal, Lurkwood Pathfinder // Casal, Pathbreaker Owlbear",13.63,,[],4.0,legal,rare,Legendary Creature — Tiefling Druid // Legendary Creature — Bird Bear,2025
Sunbillow Verge,13.62,15.7,[],0.0,legal,rare,Land,2025
"Athreos, God of Passage",13.6,37.97,"['B', 'W']",3.0,legal,mythic,Legendary Enchantment Creature — God,2014
Jeweled Amulet,13.56,,[],0.0,legal,uncommon,Artifact,1995
Realms Uncharted,13.56,57.1,['G'],3.0,legal,rare,Instant,2010
Underworld Breach,13.52,13.8,['R'],2.0,legal,rare,Enchantment,2020
"Taeko, the Patient Avalanche",13.5,,['U'],4.0,legal,mythic,Legendary Creature — Turtle Ninja,2024
Emiel the Blessed,13.46,11.46,['W'],4.0,legal,mythic,Legendary Creature — Unicorn,2022
"Phlage, Titan of Fire's Fury",13.4,13.44,"['R', 'W']",3.0,legal,mythic,Legendary Creature — Elder Giant,2024
Guardian Project,13.4,11.51,['G'],4.0,legal,mythic,Enchantment,2024
Seedtime,13.35,68.03,['G'],2.0,legal,rare,Instant,2002
Valakut Awakening // Valakut Stoneforge,13.35,13.79,[],3.0,legal,rare,Instant // Land,2020
Robe of Stars,13.34,,['W'],2.0,legal,rare,Artifact — Equipment,2021
"Razaketh, the Foulblooded",13.33,14.29,['B'],8.0,legal,mythic,Legendary Creature — Demon,2023
Necromancy,13.33,,['B'],3.0,legal,uncommon,Enchantment,2024
Cavalier of Night,13.31,9.5,['B'],5.0,legal,mythic,Creature — Elemental Knight,2019
Mindcrank,13.29,,[],2.0,legal,uncommon,Artifact,2022
"April O'Neil, Human Element",13.27,,['U'],4.0,legal,rare,Legendary Creature — Human Detective,2026
Didgeridoo,13.27,,[],1.0,legal,rare,Artifact,1995
"Bumi, Eclectic Earthbender",13.26,16.88,['G'],5.0,legal,rare,Legendary Creature — Human Noble Ally,2025
Sphere Grid,13.26,,['G'],2.0,legal,rare,Enchantment,2025
Time Warp,13.24,46.62,['U'],5.0,legal,mythic,Sorcery,2009
Kindred Discovery,13.22,,['U'],5.0,legal,rare,Enchantment,2023
"Doran, the Siege Tower",13.21,9.25,"['B', 'G', 'W']",3.0,legal,rare,Legendary Creature — Treefolk Shaman,2022
Quarum Trench Gnomes,13.21,,['R'],4.0,legal,rare,Creature — Gnome,1994
Stolen Grain,13.2,,['B'],6.0,legal,uncommon,Sorcery,1999
Fishing Gear,13.2,11.32,[],3.0,legal,rare,Artifact — Equipment,2025
Choice of Damnations,13.18,27.28,['B'],6.0,legal,rare,Sorcery — Arcane,2005
Heroic Intervention,13.18,13.81,['G'],2.0,legal,rare,Instant,2023
Moonshaker Cavalry,13.17,13.19,['W'],8.0,legal,mythic,Creature — Spirit Knight,2023
Raffine's Tower,13.17,14.92,[],0.0,legal,rare,Land — Plains Island Swamp,2022
Thundering Falls,13.16,14.07,[],0.0,legal,rare,Land — Island Mountain,2024
Lurking Predators,13.16,,['G'],6.0,legal,rare,Enchantment,2020
Ugin's Labyrinth,13.14,13.55,[],0.0,legal,mythic,Land,2024
Nazgûl,13.09,16.14,['B'],3.0,legal,uncommon,Creature — Wraith Knight,2023
Chalice of the Void,13.08,21.19,[],0.0,legal,mythic,Artifact,2018
Meticulous Archive,13.07,15.2,[],0.0,legal,rare,Land — Plains Island,2024
Skittering Cicada,13.06,,[],3.0,legal,rare,Creature — Insect,2023
Sapling of Colfenor,13.06,,"['B', 'G']",5.0,legal,rare,Legendary Creature — Treefolk Shaman,2021
"Aang, Airbending Master",13.05,17.79,['W'],5.0,legal,mythic,Legendary Creature — Human Avatar Ally,2025
Undead Warchief,13.04,,['B'],4.0,legal,uncommon,Creature — Zombie,2009
Benefactor's Draught,13.02,,['G'],2.0,legal,rare,Instant,2016
Inventors' Fair,13.01,21.32,[],0.0,legal,rare,Legendary Land,2016
Paradise Mantle,12.98,18.9,[],0.0,legal,uncommon,Artifact — Equipment,2013
Out of the Tombs,12.98,,['B'],3.0,legal,rare,Enchantment,2022
Cityscape Leveler,12.98,15.18,[],8.0,legal,mythic,Artifact Creature — Construct,2022
Collective Restraint,12.98,85.0,['U'],4.0,legal,rare,Enchantment,2000
Generous Patron,12.98,15.69,['G'],3.0,legal,rare,Creature — Elf Advisor,2018
Price of Glory,12.97,40.5,['R'],3.0,legal,uncommon,Enchantment,2001
Krark's Thumb,12.95,23.33,[],2.0,legal,rare,Legendary Artifact,2003
Fire Nation Turret,12.94,9.89,['R'],3.0,legal,rare,Artifact,2025
"Kinnan, Bonder Prodigy",12.93,21.86,"['G', 'U']",2.0,legal,mythic,Legendary Creature — Human Druid,2020
Cloudstone Curio,12.93,11.32,[],3.0,legal,mythic,Artifact,2024
"Valgavoth, Harrower of Souls",12.9,13.85,"['B', 'R']",4.0,legal,mythic,Legendary Creature — Elder Demon,2024
Bonehoard Dracosaur,12.87,14.05,['R'],5.0,legal,mythic,Creature — Dinosaur Dragon,2023
Sage of Hours,12.84,44.23,['U'],2.0,legal,mythic,Creature — Human Wizard,2014
Power Fist,12.84,12.8,['G'],2.0,legal,rare,Artifact — Equipment,2024
Crackle with Power,12.84,14.35,['R'],2.0,legal,mythic,Sorcery,2021
Poxwalkers,12.82,,['B'],3.0,legal,rare,Creature — Zombie,2022
Resurrection Orb,12.81,,[],2.0,legal,rare,Artifact — Equipment,2022
Ancient Greenwarden,12.75,,['G'],6.0,legal,mythic,Creature — Elemental,2024
Mother of Runes,12.74,,['W'],1.0,legal,uncommon,Creature — Human Cleric,2022
"Ozolith, the Shattered Spire",12.74,12.51,['G'],2.0,legal,rare,Legendary Artifact,2023
Catalyst Stone,12.73,21.81,[],2.0,legal,rare,Artifact,2001
Chivalric Alliance,12.72,,['W'],2.0,legal,rare,Enchantment,2023
Contamination,12.7,,['B'],3.0,legal,rare,Enchantment,1998
Infinite Authority,12.69,,['W'],3.0,legal,rare,Enchantment — Aura,1994
Gilt-Leaf Archdruid,12.68,49.99,['G'],5.0,legal,rare,Creature — Elf Druid,2008
Inkmoth Nexus,12.67,26.05,[],0.0,legal,rare,Land,2011
Bontu's Monument,12.66,,[],3.0,legal,uncommon,Legendary Artifact,2022
"Ugin, the Spirit Dragon",12.64,13.21,[],8.0,legal,mythic,Legendary Planeswalker — Ugin,2020
Teleportation Circle,12.63,11.67,['W'],4.0,legal,rare,Enchantment,2021
Teferi's Puzzle Box,12.63,,[],4.0,legal,rare,Artifact,2005
Pyretic Ritual,12.62,20.52,['R'],2.0,legal,common,Instant,2010
Eiganjo Castle,12.62,112.49,[],0.0,legal,rare,Legendary Land,2004
Grindstone,12.62,,[],1.0,legal,rare,Artifact,1997
"Karn, Legacy Reforged",12.61,11.61,[],5.0,legal,mythic,Legendary Artifact Creature — Golem,2023
Lord of the Void,12.56,12.07,['B'],7.0,legal,mythic,Creature — Demon,2024
Elderfang Venom,12.55,,"['B', 'G']",4.0,legal,rare,Enchantment,2021
Luminarch Ascension,12.53,24.72,['W'],2.0,legal,rare,Enchantment,2018
Hall of Gemstone,12.52,,['G'],3.0,legal,rare,World Enchantment,1996
"Kaalia, Zenith Seeker",12.52,20.79,"['B', 'R', 'W']",3.0,legal,mythic,Legendary Creature — Human Cleric,2019
Hedge Maze,12.49,13.62,[],0.0,legal,rare,Land — Forest Island,2024
Goblin King,12.49,,['R'],3.0,legal,rare,Creature — Goblin,2007
Kuldotha Forgemaster,12.49,8.61,[],5.0,legal,rare,Artifact Creature — Construct,2020
Glistening Sphere,12.48,,[],3.0,legal,rare,Artifact,2023
"Ral, Crackling Wit",12.48,14.94,"['R', 'U']",4.0,legal,mythic,Legendary Planeswalker — Ral,2024
Silent Arbiter,12.48,,[],4.0,legal,rare,Artifact Creature — Construct,2023
City on Fire,12.46,12.49,['R'],8.0,legal,rare,Enchantment,2023
